datetime,respondent_code,respondent_name,fuel_type,type_name,value,units
2024-08-14 11:00:00,NE,New England,WND,Wind,155.0,megawatthours
2024-08-14 12:00:00,NE,New England,WND,Wind,129.0,megawatthours
2024-08-14 13:00:00,NE,New England,WND,Wind,80.0,megawatthours
2024-08-14 14:00:00,NE,New England,WND,Wind,33.0,megawatthours
2024-08-14 15:00:00,NE,New England,WND,Wind,20.0,megawatthours
2024-08-14 16:00:00,NE,New England,WND,Wind,23.0,megawatthours
2024-08-14 17:00:00,NE,New England,WND,Wind,46.0,megawatthours
2024-08-14 18:00:00,NE,New England,WND,Wind,54.0,megawatthours
2024-08-14 19:00:00,NE,New England,WND,Wind,63.0,megawatthours
2024-08-14 20:00:00,NE,New England,WND,Wind,57.0,megawatthours
2024-08-14 21:00:00,NE,New England,WND,Wind,42.0,megawatthours
2024-08-14 22:00:00,NE,New England,WND,Wind,30.0,megawatthours
2024-08-14 23:00:00,NE,New England,WND,Wind,43.0,megawatthours
2024-08-15 00:00:00,NE,New England,WND,Wind,74.0,megawatthours
2024-08-15 01:00:00,NE,New England,WND,Wind,83.0,megawatthours
2024-08-15 02:00:00,NE,New England,WND,Wind,83.0,megawatthours
2024-08-15 03:00:00,NE,New England,WND,Wind,73.0,megawatthours
2024-08-15 04:00:00,NE,New England,WND,Wind,60.0,megawatthours
2024-08-15 05:00:00,NE,New England,WND,Wind,47.0,megawatthours
2024-08-15 06:00:00,NE,New England,WND,Wind,54.0,megawatthours
2024-08-15 07:00:00,NE,New England,WND,Wind,56.0,megawatthours
2024-08-15 08:00:00,NE,New England,WND,Wind,35.0,megawatthours
2024-08-15 09:00:00,NE,New England,WND,Wind,25.0,megawatthours
2024-08-15 10:00:00,NE,New England,WND,Wind,32.0,megawatthours
2024-08-15 11:00:00,NE,New England,WND,Wind,40.0,megawatthours
2024-08-15 12:00:00,NE,New England,WND,Wind,59.0,megawatthours
2024-08-15 13:00:00,NE,New England,WND,Wind,56.0,megawatthours
2024-08-15 14:00:00,NE,New England,WND,Wind,56.0,megawatthours
2024-08-15 15:00:00,NE,New England,WND,Wind,18.0,megawatthours
2024-08-15 16:00:00,NE,New England,WND,Wind,15.0,megawatthours
2024-08-15 17:00:00,NE,New England,WND,Wind,15.0,megawatthours
2024-08-15 18:00:00,NE,New England,WND,Wind,24.0,megawatthours
2024-08-15 19:00:00,NE,New England,WND,Wind,38.0,megawatthours
2024-08-15 20:00:00,NE,New England,WND,Wind,49.0,megawatthours
2024-08-15 21:00:00,NE,New England,WND,Wind,52.0,megawatthours
2024-08-15 22:00:00,NE,New England,WND,Wind,59.0,megawatthours
2024-08-15 23:00:00,NE,New England,WND,Wind,54.0,megawatthours
2024-08-16 00:00:00,NE,New England,WND,Wind,49.0,megawatthours
2024-08-16 01:00:00,NE,New England,WND,Wind,31.0,megawatthours
2024-08-16 02:00:00,NE,New England,WND,Wind,29.0,megawatthours
2024-08-16 03:00:00,NE,New England,WND,Wind,46.0,megawatthours
2024-08-16 04:00:00,NE,New England,WND,Wind,41.0,megawatthours
2024-08-16 05:00:00,NE,New England,WND,Wind,32.0,megawatthours
2024-08-16 06:00:00,NE,New England,WND,Wind,28.0,megawatthours
2024-08-16 07:00:00,NE,New England,WND,Wind,24.0,megawatthours
2024-08-16 08:00:00,NE,New England,WND,Wind,23.0,megawatthours
2024-08-16 09:00:00,NE,New England,WND,Wind,24.0,megawatthours
2024-08-16 10:00:00,NE,New England,WND,Wind,13.0,megawatthours
2024-08-16 11:00:00,NE,New England,WND,Wind,5.0,megawatthours
2024-08-16 12:00:00,NE,New England,WND,Wind,3.0,megawatthours
2024-08-16 13:00:00,NE,New England,WND,Wind,2.0,megawatthours
2024-08-16 14:00:00,NE,New England,WND,Wind,2.0,megawatthours
2024-08-16 15:00:00,NE,New England,WND,Wind,2.0,megawatthours
2024-08-16 16:00:00,NE,New England,WND,Wind,6.0,megawatthours
2024-08-16 17:00:00,NE,New England,WND,Wind,11.0,megawatthours
2024-08-16 18:00:00,NE,New England,WND,Wind,13.0,megawatthours
2024-08-16 19:00:00,NE,New England,WND,Wind,19.0,megawatthours
2024-08-16 20:00:00,NE,New England,WND,Wind,27.0,megawatthours
2024-08-16 21:00:00,NE,New England,WND,Wind,24.0,megawatthours
2024-08-16 22:00:00,NE,New England,WND,Wind,35.0,megawatthours
2024-08-16 23:00:00,NE,New England,WND,Wind,51.0,megawatthours
2024-08-17 00:00:00,NE,New England,WND,Wind,82.0,megawatthours
2024-08-17 01:00:00,NE,New England,WND,Wind,128.0,megawatthours
2024-08-17 02:00:00,NE,New England,WND,Wind,167.0,megawatthours
2024-08-17 03:00:00,NE,New England,WND,Wind,197.0,megawatthours
2024-08-17 04:00:00,NE,New England,WND,Wind,216.0,megawatthours
2024-08-17 05:00:00,NE,New England,WND,Wind,239.0,megawatthours
2024-08-17 06:00:00,NE,New England,WND,Wind,231.0,megawatthours
2024-08-17 07:00:00,NE,New England,WND,Wind,208.0,megawatthours
2024-08-17 08:00:00,NE,New England,WND,Wind,205.0,megawatthours
2024-08-17 09:00:00,NE,New England,WND,Wind,185.0,megawatthours
2024-08-17 10:00:00,NE,New England,WND,Wind,179.0,megawatthours
2024-08-17 11:00:00,NE,New England,WND,Wind,189.0,megawatthours
2024-08-17 12:00:00,NE,New England,WND,Wind,181.0,megawatthours
2024-08-17 13:00:00,NE,New England,WND,Wind,124.0,megawatthours
2024-08-17 14:00:00,NE,New England,WND,Wind,91.0,megawatthours
2024-08-17 15:00:00,NE,New England,WND,Wind,82.0,megawatthours
2024-08-17 16:00:00,NE,New England,WND,Wind,95.0,megawatthours
2024-08-17 17:00:00,NE,New England,WND,Wind,102.0,megawatthours
2024-08-17 18:00:00,NE,New England,WND,Wind,106.0,megawatthours
2024-08-17 19:00:00,NE,New England,WND,Wind,117.0,megawatthours
2024-08-17 20:00:00,NE,New England,WND,Wind,139.0,megawatthours
2024-08-17 21:00:00,NE,New England,WND,Wind,163.0,megawatthours
2024-08-17 22:00:00,NE,New England,WND,Wind,171.0,megawatthours
2024-08-17 23:00:00,NE,New England,WND,Wind,204.0,megawatthours
2024-08-18 00:00:00,NE,New England,WND,Wind,232.0,megawatthours
2024-08-18 01:00:00,NE,New England,WND,Wind,283.0,megawatthours
2024-08-18 02:00:00,NE,New England,WND,Wind,272.0,megawatthours
2024-08-18 03:00:00,NE,New England,WND,Wind,270.0,megawatthours
2024-08-18 04:00:00,NE,New England,WND,Wind,285.0,megawatthours
2024-08-18 05:00:00,NE,New England,WND,Wind,268.0,megawatthours
2024-08-18 06:00:00,NE,New England,WND,Wind,252.0,megawatthours
2024-08-18 07:00:00,NE,New England,WND,Wind,274.0,megawatthours
2024-08-18 08:00:00,NE,New England,WND,Wind,258.0,megawatthours
2024-08-18 09:00:00,NE,New England,WND,Wind,245.0,megawatthours
2024-08-18 10:00:00,NE,New England,WND,Wind,258.0,megawatthours
2024-08-18 11:00:00,NE,New England,WND,Wind,311.0,megawatthours
2024-08-18 12:00:00,NE,New England,WND,Wind,273.0,megawatthours
2024-08-18 13:00:00,NE,New England,WND,Wind,240.0,megawatthours
2024-08-18 14:00:00,NE,New England,WND,Wind,237.0,megawatthours
2024-08-18 15:00:00,NE,New England,WND,Wind,243.0,megawatthours
2024-08-18 16:00:00,NE,New England,WND,Wind,245.0,megawatthours
2024-08-18 17:00:00,NE,New England,WND,Wind,227.0,megawatthours
2024-08-18 18:00:00,NE,New England,WND,Wind,218.0,megawatthours
2024-08-18 19:00:00,NE,New England,WND,Wind,225.0,megawatthours
2024-08-18 20:00:00,NE,New England,WND,Wind,237.0,megawatthours
2024-08-18 21:00:00,NE,New England,WND,Wind,256.0,megawatthours
2024-08-18 22:00:00,NE,New England,WND,Wind,262.0,megawatthours
2024-08-18 23:00:00,NE,New England,WND,Wind,271.0,megawatthours
2024-08-19 00:00:00,NE,New England,WND,Wind,270.0,megawatthours
2024-08-19 01:00:00,NE,New England,WND,Wind,245.0,megawatthours
2024-08-19 02:00:00,NE,New England,WND,Wind,262.0,megawatthours
2024-08-19 03:00:00,NE,New England,WND,Wind,255.0,megawatthours
2024-08-19 04:00:00,NE,New England,WND,Wind,258.0,megawatthours
2024-08-19 05:00:00,NE,New England,WND,Wind,261.0,megawatthours
2024-08-19 06:00:00,NE,New England,WND,Wind,247.0,megawatthours
2024-08-19 07:00:00,NE,New England,WND,Wind,181.0,megawatthours
2024-08-19 08:00:00,NE,New England,WND,Wind,132.0,megawatthours
2024-08-19 09:00:00,NE,New England,WND,Wind,102.0,megawatthours
2024-08-19 10:00:00,NE,New England,WND,Wind,109.0,megawatthours
2024-08-19 11:00:00,NE,New England,WND,Wind,127.0,megawatthours
2024-08-19 12:00:00,NE,New England,WND,Wind,118.0,megawatthours
2024-08-19 13:00:00,NE,New England,WND,Wind,107.0,megawatthours
2024-08-19 14:00:00,NE,New England,WND,Wind,99.0,megawatthours
2024-08-19 15:00:00,NE,New England,WND,Wind,97.0,megawatthours
2024-08-19 16:00:00,NE,New England,WND,Wind,84.0,megawatthours
2024-08-19 17:00:00,NE,New England,WND,Wind,88.0,megawatthours
2024-08-19 18:00:00,NE,New England,WND,Wind,82.0,megawatthours
2024-08-19 19:00:00,NE,New England,WND,Wind,102.0,megawatthours
2024-08-19 20:00:00,NE,New England,WND,Wind,126.0,megawatthours
2024-08-19 21:00:00,NE,New England,WND,Wind,151.0,megawatthours
2024-08-19 22:00:00,NE,New England,WND,Wind,161.0,megawatthours
2024-08-19 23:00:00,NE,New England,WND,Wind,200.0,megawatthours
2024-08-20 00:00:00,NE,New England,WND,Wind,184.0,megawatthours
2024-08-20 01:00:00,NE,New England,WND,Wind,197.0,megawatthours
2024-08-20 02:00:00,NE,New England,WND,Wind,253.0,megawatthours
2024-08-20 03:00:00,NE,New England,WND,Wind,290.0,megawatthours
2024-08-20 04:00:00,NE,New England,WND,Wind,339.0,megawatthours
2024-08-20 05:00:00,NE,New England,WND,Wind,392.0,megawatthours
2024-08-20 06:00:00,NE,New England,WND,Wind,402.0,megawatthours
2024-08-20 07:00:00,NE,New England,WND,Wind,436.0,megawatthours
2024-08-20 08:00:00,NE,New England,WND,Wind,471.0,megawatthours
2024-08-20 09:00:00,NE,New England,WND,Wind,477.0,megawatthours
2024-08-20 10:00:00,NE,New England,WND,Wind,463.0,megawatthours
2024-08-20 11:00:00,NE,New England,WND,Wind,440.0,megawatthours
2024-08-20 12:00:00,NE,New England,WND,Wind,424.0,megawatthours
2024-08-20 13:00:00,NE,New England,WND,Wind,412.0,megawatthours
2024-08-20 14:00:00,NE,New England,WND,Wind,409.0,megawatthours
2024-08-20 15:00:00,NE,New England,WND,Wind,409.0,megawatthours
2024-08-20 16:00:00,NE,New England,WND,Wind,398.0,megawatthours
2024-08-20 17:00:00,NE,New England,WND,Wind,410.0,megawatthours
2024-08-20 18:00:00,NE,New England,WND,Wind,403.0,megawatthours
2024-08-20 19:00:00,NE,New England,WND,Wind,377.0,megawatthours
2024-08-20 20:00:00,NE,New England,WND,Wind,404.0,megawatthours
2024-08-20 21:00:00,NE,New England,WND,Wind,421.0,megawatthours
2024-08-20 22:00:00,NE,New England,WND,Wind,373.0,megawatthours
2024-08-20 23:00:00,NE,New England,WND,Wind,302.0,megawatthours
2024-08-21 00:00:00,NE,New England,WND,Wind,251.0,megawatthours
2024-08-21 01:00:00,NE,New England,WND,Wind,239.0,megawatthours
2024-08-21 02:00:00,NE,New England,WND,Wind,211.0,megawatthours
2024-08-21 03:00:00,NE,New England,WND,Wind,186.0,megawatthours
2024-08-21 04:00:00,NE,New England,WND,Wind,140.0,megawatthours
2024-08-21 05:00:00,NE,New England,WND,Wind,105.0,megawatthours
2024-08-21 06:00:00,NE,New England,WND,Wind,112.0,megawatthours
2024-08-21 07:00:00,NE,New England,WND,Wind,98.0,megawatthours
2024-08-21 08:00:00,NE,New England,WND,Wind,88.0,megawatthours
2024-08-21 09:00:00,NE,New England,WND,Wind,86.0,megawatthours
2024-08-21 10:00:00,NE,New England,WND,Wind,105.0,megawatthours
2024-08-21 11:00:00,NE,New England,WND,Wind,113.0,megawatthours
2024-08-21 12:00:00,NE,New England,WND,Wind,96.0,megawatthours
2024-08-21 13:00:00,NE,New England,WND,Wind,81.0,megawatthours
2024-08-21 14:00:00,NE,New England,WND,Wind,68.0,megawatthours
2024-08-21 15:00:00,NE,New England,WND,Wind,64.0,megawatthours
2024-08-21 16:00:00,NE,New England,WND,Wind,65.0,megawatthours
2024-08-21 17:00:00,NE,New England,WND,Wind,52.0,megawatthours
2024-08-21 18:00:00,NE,New England,WND,Wind,53.0,megawatthours
2024-08-21 19:00:00,NE,New England,WND,Wind,68.0,megawatthours
2024-08-21 20:00:00,NE,New England,WND,Wind,91.0,megawatthours
2024-08-21 21:00:00,NE,New England,WND,Wind,118.0,megawatthours
2024-08-21 22:00:00,NE,New England,WND,Wind,143.0,megawatthours
2024-08-21 23:00:00,NE,New England,WND,Wind,207.0,megawatthours
2024-08-22 00:00:00,NE,New England,WND,Wind,209.0,megawatthours
2024-08-22 01:00:00,NE,New England,WND,Wind,190.0,megawatthours
2024-08-22 02:00:00,NE,New England,WND,Wind,225.0,megawatthours
2024-08-22 03:00:00,NE,New England,WND,Wind,204.0,megawatthours
2024-08-22 04:00:00,NE,New England,WND,Wind,148.0,megawatthours
2024-08-22 05:00:00,NE,New England,WND,Wind,127.0,megawatthours
2024-08-22 06:00:00,NE,New England,WND,Wind,132.0,megawatthours
2024-08-22 07:00:00,NE,New England,WND,Wind,159.0,megawatthours
2024-08-22 08:00:00,NE,New England,WND,Wind,146.0,megawatthours
2024-08-22 09:00:00,NE,New England,WND,Wind,143.0,megawatthours
2024-08-22 10:00:00,NE,New England,WND,Wind,165.0,megawatthours
2024-08-22 11:00:00,NE,New England,WND,Wind,161.0,megawatthours
2024-08-22 12:00:00,NE,New England,WND,Wind,157.0,megawatthours
2024-08-22 13:00:00,NE,New England,WND,Wind,104.0,megawatthours
2024-08-22 14:00:00,NE,New England,WND,Wind,71.0,megawatthours
2024-08-22 15:00:00,NE,New England,WND,Wind,100.0,megawatthours
2024-08-22 16:00:00,NE,New England,WND,Wind,119.0,megawatthours
2024-08-22 17:00:00,NE,New England,WND,Wind,148.0,megawatthours
2024-08-22 18:00:00,NE,New England,WND,Wind,193.0,megawatthours
2024-08-22 19:00:00,NE,New England,WND,Wind,248.0,megawatthours
2024-08-22 20:00:00,NE,New England,WND,Wind,272.0,megawatthours
2024-08-22 21:00:00,NE,New England,WND,Wind,259.0,megawatthours
2024-08-22 22:00:00,NE,New England,WND,Wind,236.0,megawatthours
2024-08-22 23:00:00,NE,New England,WND,Wind,222.0,megawatthours
2024-08-23 00:00:00,NE,New England,WND,Wind,237.0,megawatthours
2024-08-23 01:00:00,NE,New England,WND,Wind,314.0,megawatthours
2024-08-23 02:00:00,NE,New England,WND,Wind,285.0,megawatthours
2024-08-23 03:00:00,NE,New England,WND,Wind,245.0,megawatthours
2024-08-23 04:00:00,NE,New England,WND,Wind,227.0,megawatthours
2024-08-23 05:00:00,NE,New England,WND,Wind,223.0,megawatthours
2024-08-23 06:00:00,NE,New England,WND,Wind,272.0,megawatthours
2024-08-23 07:00:00,NE,New England,WND,Wind,308.0,megawatthours
2024-08-23 08:00:00,NE,New England,WND,Wind,374.0,megawatthours
2024-08-23 09:00:00,NE,New England,WND,Wind,374.0,megawatthours
2024-08-23 10:00:00,NE,New England,WND,Wind,396.0,megawatthours
2024-08-23 11:00:00,NE,New England,WND,Wind,425.0,megawatthours
2024-08-23 12:00:00,NE,New England,WND,Wind,377.0,megawatthours
2024-08-23 13:00:00,NE,New England,WND,Wind,297.0,megawatthours
2024-08-23 14:00:00,NE,New England,WND,Wind,232.0,megawatthours
2024-08-23 15:00:00,NE,New England,WND,Wind,212.0,megawatthours
2024-08-23 16:00:00,NE,New England,WND,Wind,212.0,megawatthours
2024-08-23 17:00:00,NE,New England,WND,Wind,254.0,megawatthours
2024-08-23 18:00:00,NE,New England,WND,Wind,290.0,megawatthours
2024-08-23 19:00:00,NE,New England,WND,Wind,335.0,megawatthours
2024-08-23 20:00:00,NE,New England,WND,Wind,300.0,megawatthours
2024-08-23 21:00:00,NE,New England,WND,Wind,252.0,megawatthours
2024-08-23 22:00:00,NE,New England,WND,Wind,216.0,megawatthours
2024-08-23 23:00:00,NE,New England,WND,Wind,172.0,megawatthours
2024-08-24 00:00:00,NE,New England,WND,Wind,177.0,megawatthours
2024-08-24 01:00:00,NE,New England,WND,Wind,245.0,megawatthours
2024-08-24 02:00:00,NE,New England,WND,Wind,268.0,megawatthours
2024-08-24 03:00:00,NE,New England,WND,Wind,283.0,megawatthours
2024-08-24 04:00:00,NE,New England,WND,Wind,340.0,megawatthours
2024-08-24 05:00:00,NE,New England,WND,Wind,379.0,megawatthours
2024-08-24 06:00:00,NE,New England,WND,Wind,387.0,megawatthours
2024-08-24 07:00:00,NE,New England,WND,Wind,351.0,megawatthours
2024-08-24 08:00:00,NE,New England,WND,Wind,324.0,megawatthours
2024-08-24 09:00:00,NE,New England,WND,Wind,290.0,megawatthours
2024-08-24 10:00:00,NE,New England,WND,Wind,298.0,megawatthours
2024-08-24 11:00:00,NE,New England,WND,Wind,304.0,megawatthours
2024-08-24 12:00:00,NE,New England,WND,Wind,241.0,megawatthours
2024-08-24 13:00:00,NE,New England,WND,Wind,153.0,megawatthours
2024-08-24 14:00:00,NE,New England,WND,Wind,98.0,megawatthours
2024-08-24 15:00:00,NE,New England,WND,Wind,77.0,megawatthours
2024-08-24 16:00:00,NE,New England,WND,Wind,75.0,megawatthours
2024-08-24 17:00:00,NE,New England,WND,Wind,75.0,megawatthours
2024-08-24 18:00:00,NE,New England,WND,Wind,68.0,megawatthours
2024-08-24 19:00:00,NE,New England,WND,Wind,70.0,megawatthours
2024-08-24 20:00:00,NE,New England,WND,Wind,70.0,megawatthours
2024-08-24 21:00:00,NE,New England,WND,Wind,80.0,megawatthours
2024-08-24 22:00:00,NE,New England,WND,Wind,88.0,megawatthours
2024-08-24 23:00:00,NE,New England,WND,Wind,133.0,megawatthours
2024-08-25 00:00:00,NE,New England,WND,Wind,175.0,megawatthours
2024-08-25 01:00:00,NE,New England,WND,Wind,220.0,megawatthours
2024-08-25 02:00:00,NE,New England,WND,Wind,247.0,megawatthours
2024-08-25 03:00:00,NE,New England,WND,Wind,251.0,megawatthours
2024-08-25 04:00:00,NE,New England,WND,Wind,194.0,megawatthours
2024-08-25 05:00:00,NE,New England,WND,Wind,127.0,megawatthours
2024-08-25 06:00:00,NE,New England,WND,Wind,89.0,megawatthours
2024-08-25 07:00:00,NE,New England,WND,Wind,77.0,megawatthours
2024-08-25 08:00:00,NE,New England,WND,Wind,37.0,megawatthours
2024-08-25 09:00:00,NE,New England,WND,Wind,25.0,megawatthours
2024-08-25 10:00:00,NE,New England,WND,Wind,32.0,megawatthours
2024-08-25 11:00:00,NE,New England,WND,Wind,51.0,megawatthours
2024-08-25 12:00:00,NE,New England,WND,Wind,36.0,megawatthours
2024-08-25 13:00:00,NE,New England,WND,Wind,9.0,megawatthours
2024-08-25 14:00:00,NE,New England,WND,Wind,4.0,megawatthours
2024-08-25 15:00:00,NE,New England,WND,Wind,5.0,megawatthours
2024-08-25 16:00:00,NE,New England,WND,Wind,4.0,megawatthours
2024-08-25 17:00:00,NE,New England,WND,Wind,15.0,megawatthours
2024-08-25 18:00:00,NE,New England,WND,Wind,28.0,megawatthours
2024-08-25 19:00:00,NE,New England,WND,Wind,35.0,megawatthours
2024-08-25 20:00:00,NE,New England,WND,Wind,35.0,megawatthours
2024-08-25 21:00:00,NE,New England,WND,Wind,30.0,megawatthours
2024-08-25 22:00:00,NE,New England,WND,Wind,40.0,megawatthours
2024-08-25 23:00:00,NE,New England,WND,Wind,41.0,megawatthours
2024-08-26 00:00:00,NE,New England,WND,Wind,35.0,megawatthours
2024-08-26 01:00:00,NE,New England,WND,Wind,54.0,megawatthours
2024-08-26 02:00:00,NE,New England,WND,Wind,41.0,megawatthours
2024-08-26 03:00:00,NE,New England,WND,Wind,48.0,megawatthours
2024-08-26 04:00:00,NE,New England,WND,Wind,62.0,megawatthours
2024-08-26 05:00:00,NE,New England,WND,Wind,44.0,megawatthours
2024-08-26 06:00:00,NE,New England,WND,Wind,32.0,megawatthours
2024-08-26 07:00:00,NE,New England,WND,Wind,36.0,megawatthours
2024-08-26 08:00:00,NE,New England,WND,Wind,30.0,megawatthours
2024-08-26 09:00:00,NE,New England,WND,Wind,35.0,megawatthours
2024-08-26 10:00:00,NE,New England,WND,Wind,34.0,megawatthours
2024-08-26 11:00:00,NE,New England,WND,Wind,39.0,megawatthours
2024-08-26 12:00:00,NE,New England,WND,Wind,26.0,megawatthours
2024-08-26 13:00:00,NE,New England,WND,Wind,16.0,megawatthours
2024-08-26 14:00:00,NE,New England,WND,Wind,8.0,megawatthours
2024-08-26 15:00:00,NE,New England,WND,Wind,3.0,megawatthours
2024-08-26 16:00:00,NE,New England,WND,Wind,2.0,megawatthours
2024-08-26 17:00:00,NE,New England,WND,Wind,4.0,megawatthours
2024-08-26 18:00:00,NE,New England,WND,Wind,18.0,megawatthours
2024-08-26 19:00:00,NE,New England,WND,Wind,18.0,megawatthours
2024-08-26 20:00:00,NE,New England,WND,Wind,31.0,megawatthours
2024-08-26 21:00:00,NE,New England,WND,Wind,28.0,megawatthours
2024-08-26 22:00:00,NE,New England,WND,Wind,25.0,megawatthours
2024-08-26 23:00:00,NE,New England,WND,Wind,19.0,megawatthours
2024-08-27 00:00:00,NE,New England,WND,Wind,13.0,megawatthours
2024-08-27 01:00:00,NE,New England,WND,Wind,16.0,megawatthours
2024-08-27 02:00:00,NE,New England,WND,Wind,21.0,megawatthours
2024-08-27 03:00:00,NE,New England,WND,Wind,21.0,megawatthours
2024-08-27 04:00:00,NE,New England,WND,Wind,22.0,megawatthours
2024-08-27 05:00:00,NE,New England,WND,Wind,24.0,megawatthours
2024-08-27 06:00:00,NE,New England,WND,Wind,28.0,megawatthours
2024-08-27 07:00:00,NE,New England,WND,Wind,31.0,megawatthours
2024-08-27 08:00:00,NE,New England,WND,Wind,25.0,megawatthours
2024-08-27 09:00:00,NE,New England,WND,Wind,26.0,megawatthours
2024-08-27 10:00:00,NE,New England,WND,Wind,32.0,megawatthours
2024-08-27 11:00:00,NE,New England,WND,Wind,24.0,megawatthours
2024-08-27 12:00:00,NE,New England,WND,Wind,17.0,megawatthours
2024-08-27 13:00:00,NE,New England,WND,Wind,9.0,megawatthours
2024-08-27 14:00:00,NE,New England,WND,Wind,5.0,megawatthours
2024-08-27 15:00:00,NE,New England,WND,Wind,26.0,megawatthours
2024-08-27 16:00:00,NE,New England,WND,Wind,34.0,megawatthours
2024-08-27 17:00:00,NE,New England,WND,Wind,44.0,megawatthours
